bnf_code,snomed_code,description,condition
0205052P0AAAAAA,18139611000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,18165111000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,18165211000001103,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,18552511000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,18552611000001108,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,20308811000001100,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,20308911000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,21788511000001108,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,21788611000001107,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,24371611000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,24371711000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,27475411000001100,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,27475511000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,29899511000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,29899611000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,30810911000001108,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,30811011000001100,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,35167011000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,35167111000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,35688211000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,35688311000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,35852211000001103,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,35852311000001106,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,36081511000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,36081611000001102,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,36503811000001102,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,36503911000001107,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,36884711000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,36885211000001102,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,39031711000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,39031811000001102,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,39842511000001108,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,39842611000001107,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAAAAA,42376911000001107,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAABAB,16971211000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,16971311000001107,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,17015111000001108,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,17015211000001102,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,17024911000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,17025011000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,17025511000001107,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,17025611000001106,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,17660111000001109,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,17660211000001103,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,18139711000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,18139811000001108,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,18299211000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,18299311000001108,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,20102611000001105,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,20102811000001109,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,20309411000001105,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,20309511000001109,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,21788711000001103,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,21788911000001101,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,24371411000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,24371511000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,28070611000001106,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,28071611000001101,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,29898611000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,29898711000001109,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,30826311000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,30826411000001106,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,35167411000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,35167511000001101,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,35484011000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,35484311000001101,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,35688811000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,35688911000001105,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,35856211000001102,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,35856311000001105,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,36500711000001101,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,36500811000001109,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,36885311000001105,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,36885511000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,39031511000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,39031611000001101,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,42376611000001101,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAABAB,9566711000001108,Losartan 100mg / Hydrochlorothiazide 25mg tablets,med_cvd
0205052P0AAACAC,13094011000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,13112711000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,18276311000001107,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,18276411000001100,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,18277011000001107,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,18277111000001108,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,18618811000001108,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,18618911000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,19485511000001100,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,19485611000001101,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,20947111000001109,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,20947211000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,21992611000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,21992711000001107,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,24371211000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,24371311000001106,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,29898411000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,29898511000001104,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,30811111000001104,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,30811211000001105,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,33594611000001106,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,33594811000001105,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,35167211000001104,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,35167311000001107,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,35688611000001104,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,35688711000001108,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,39031311000001106,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0AAACAC,39031411000001104,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052P0BBAAAA,1400411000001100,Cozaar-Comp 50mg/12.5mg tablets,med_cvd
0205052P0BBAAAA,255911000001105,Cozaar-Comp 50mg/12.5mg tablets,med_cvd
0205052P0BBABAB,9566911000001105,Cozaar-Comp 100mg/25mg tablets,med_cvd
0205052P0BBABAB,9567011000001109,Cozaar-Comp 100mg/25mg tablets,med_cvd
0205052P0BBACAC,13094111000001102,Cozaar-Comp 100mg/12.5mg tablets,med_cvd
0205052P0BBACAC,13094211000001108,Cozaar-Comp 100mg/12.5mg tablets,med_cvd
0205052Q0AAAAAA,1102911000001106,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,21504111000001105,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,23613511000001101,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,23613611000001102,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,23643711000001103,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,23643811000001106,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,23669311000001109,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,23669411000001102,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,23680811000001107,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,23680911000001102,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,24229511000001108,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,24229611000001107,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,30890511000001100,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,30890711000001105,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,33617011000001102,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,33617111000001101,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,36502211000001109,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,36502311000001101,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,36829311000001102,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,36831711000001100,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,37822211000001103,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,37822311000001106,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,38783011000001103,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,38783411000001107,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,39895711000001101,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,39895811000001109,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,41470411000001107,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,41470511000001106,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,42252411000001107,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,42252511000001106,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,42383011000001107,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,42600211000001104,Telmisartan 40mg tablets,med_cvd
0205052Q0AAAAAA,42600311000001107,Telmisartan 40mg tablets,med_cvd
0205052Q0AAABAB,1213111000001102,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,21504311000001107,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,23613711000001106,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,23613811000001103,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,23643911000001101,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,23644011000001103,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,23669511000001103,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,23669611000001104,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,23681011000001105,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,23681111000001106,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,24229711000001103,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,24229911000001101,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,33616811000001106,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,33616911000001101,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,36502411000001108,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,36502511000001107,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,36829511000001108,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,36829611000001107,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,37502111000001104,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,37502211000001105,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,37822411000001104,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,37822511000001100,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,38783711000001101,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,38783811000001109,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,39895911000001104,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,39896011000001107,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,41470211000001108,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,41470311000001100,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,42252711000001101,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,42252811000001109,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,42383211000001102,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,42592111000001104,Telmisartan 80mg tablets,med_cvd
0205052Q0AAABAB,42592211000001105,Telmisartan 80mg tablets,med_cvd
0205052Q0AAACAC,23613311000001107,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,23613411000001100,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,23643511000001108,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,23643611000001107,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,23669111000001107,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,23669211000001101,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,23680611000001108,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,23680711000001104,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,24229311000001102,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,24229411000001109,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,30890111000001109,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,30890311000001106,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,33617211000001107,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,33617311000001104,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,36502011000001104,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,36502111000001103,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,36829111000001104,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,36829411000001109,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,37821911000001101,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,37822111000001109,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,38781611000001106,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,38781911000001100,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,39895511000001106,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,39895611000001105,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,41470611000001105,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,41470711000001101,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,42249611000001100,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,42250511000001105,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,42382811000001109,Telmisartan 20mg tablets,med_cvd
0205052Q0AAACAC,995411000001106,Telmisartan 20mg tablets,med_cvd
0205052Q0AAADAD,32874611000001108,Telmisartan 40mg/5ml oral suspension,med_cvd
0205052Q0AAADAD,32874711000001104,Telmisartan 40mg/5ml oral suspension,med_cvd
0205052Q0AAADAD,32874811000001107,Telmisartan 40mg/5ml oral suspension,med_cvd
0205052Q0AAADAD,32880311000001102,Telmisartan 40mg/5ml oral suspension,med_cvd
0205052Q0BBAAAA,1494811000001105,Micardis 40mg tablets,med_cvd
0205052Q0BBAAAA,924911000001106,Micardis 40mg tablets,med_cvd
0205052Q0BBABAB,1495211000001105,Micardis 80mg tablets,med_cvd
0205052Q0BBABAB,527411000001102,Micardis 80mg tablets,med_cvd
0205052Q0BBACAC,2153611000001102,Micardis 20mg tablets,med_cvd
0205052Q0BBACAC,648711000001100,Micardis 20mg tablets,med_cvd
0205052Q0BCAAAA,24555411000001100,Tolura 40mg tablets,med_cvd
0205052Q0BCAAAA,24555511000001101,Tolura 40mg tablets,med_cvd
0205052Q0BCABAB,24555611000001102,Tolura 80mg tablets,med_cvd
0205052Q0BCABAB,24555711000001106,Tolura 80mg tablets,med_cvd
0205052Q0BCACAC,24555211000001104,Tolura 20mg tablets,med_cvd
0205052Q0BCACAC,24555311000001107,Tolura 20mg tablets,med_cvd
0205052R0AAAAAA,24425911000001104,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052R0AAAAAA,24426011000001107,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052R0AAAAAA,33974611000001109,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052R0AAAAAA,33974811000001108,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052R0AAAAAA,34941911000001100,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052R0AAAAAA,34942011000001107,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
0205052R0AAAAAA,37819711000001105,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,med_cvd
