year,acorn_LSOA2011,rni,rni_N,rni_sa1,rni_sa1_N,rni_sa2,rni_sa2_N,rni_health_vuln,rni_health,rni_big_pc,rni_big_sa1_pc,rni_big_sa2_pc,lowEPC_pc,poverty_pc,eligibility_pc,eligibility_sa1_pc,eligibility_sa2_pc,imd_dec,imd_inc_score
2025,E01006835,1.36512967341744,537,1.4809324591383,537,1.28518364171401,295,0.998470396862202,1.00260064421917,0.0763500931098697,0.459962756052142,0.0915254237288136,0.847299813780261,0.132216014897579,0.115456238361266,0.847299813780261,0.138983050847458,3,0.142
2025,E01006836,1.72510648697277,528,1.29157705492861,528,1.95039342360361,278,1.01195698297245,1.00266410106991,0.102272727272727,0.46969696969697,0.158273381294964,0.725378787878788,0.198863636363636,0.143939393939394,0.725378787878788,0.205035971223022,3,0.208
2025,E01006837,1.30186745119247,530,1.38912892169403,530,1.37382541189928,283,1.00512814919897,1.00049319582096,0.0735849056603774,0.477358490566038,0.109540636042403,0.786792452830189,0.149056603773585,0.109433962264151,0.786792452830189,0.144876325088339,4,0.156
2025,E01006838,1.51157663940259,616,0.845247974444146,616,1.51943732386315,387,1.00692473726349,1.00204944285072,0.0892857142857143,0.287337662337662,0.126614987080103,0.478896103896104,0.214285714285714,0.126623376623377,0.478896103896104,0.160206718346253,2,0.237
2025,E01006839,0.991510108651577,487,1.17279340316151,487,1.32323083332006,244,1.00474669403373,1.00336776965705,0.0636550308008214,0.416837782340862,0.110655737704918,0.661190965092403,0.137577002053388,0.082135523613963,0.661190965092403,0.139344262295082,3,0.125
2025,E01006840,0.986979100619563,562,1.2159920999575,562,0.973768209520944,306,1.00563117138136,1.00306054756409,0.0533807829181495,0.405693950177936,0.0718954248366013,0.688612099644128,0.126334519572954,0.0836298932384342,0.688612099644128,0.104575163398693,5,0.111
2025,E01006841,0.391309643648078,566,1.10707858098796,566,0.52738574125179,262,1.00049015332324,0.999558106009439,0.0212014134275618,0.365724381625442,0.0381679389312977,0.630742049469965,0.0530035335689046,0.0335689045936396,0.630742049469965,0.0572519083969466,8,0.061
2025,E01006842,1.59241747195472,607,0.888379093109275,607,1.62021204237862,366,1.0039898966441,1.00538288659867,0.0939044481054366,0.304777594728171,0.128415300546448,0.500823723228995,0.265238879736409,0.133443163097199,0.500823723228995,0.172131147540984,2,0.253
2025,E01006843,1.68409022980232,445,1.29023737215273,445,2.14954143494588,221,1.01606530933235,1.00301865079329,0.110112359550562,0.460674157303371,0.180995475113122,0.725842696629214,0.186516853932584,0.139325842696629,0.725842696629214,0.226244343891403,4,0.165
2025,E01006844,2.53798859639546,726,1.10895314325719,726,2.10717991883025,490,0.989690505579862,1.00516128829683,0.108815426997245,0.323691460055096,0.13469387755102,0.636363636363636,0.333333333333333,0.21900826446281,0.636363636363636,0.228571428571429,1,0.332
2025,E01006845,0.907829360996169,858,0.792770771896262,858,0.810361311830284,603,0.985000006946282,1.00099311133215,0.0501165501165501,0.219114219114219,0.0646766169154229,0.459207459207459,0.193473193473193,0.0769230769230769,0.459207459207459,0.0862354892205639,2,0.208
2025,E01006846,0.773212029377473,558,1.20661915362363,558,0.925256418358526,255,1.0042186015877,1.00026560077526,0.039426523297491,0.406810035842294,0.0745098039215686,0.684587813620072,0.0985663082437276,0.0663082437275986,0.684587813620072,0.0980392156862745,4,0.105
2025,E01006847,1.39348826139221,720,0.630720616631274,720,1.23746927701169,457,1.00932851399816,1.00722856388325,0.0652777777777778,0.2,0.0809628008752735,0.356944444444444,0.3875,0.119444444444444,0.356944444444444,0.133479212253829,1,0.375
2025,E01006848,1.11925593617245,538,1.15154815535376,538,1.50695416102022,284,1.00350151264701,1.00660105416633,0.0743494423791822,0.394052044609665,0.133802816901408,0.646840148698885,0.130111524163569,0.0929368029739777,0.646840148698885,0.158450704225352,4,0.129
2025,E01006849,2.15596604735686,578,0.924867393250775,578,1.90766243512375,373,1.00914982057684,1.00821156750237,0.105536332179931,0.301038062283737,0.134048257372654,0.52076124567474,0.349480968858132,0.185121107266436,0.52076124567474,0.206434316353887,1,0.354
2025,E01006850,1.87993802203555,693,1.07636471082507,693,1.90520095389703,444,0.996437894125886,1.00481145714852,0.0923520923520923,0.347763347763348,0.130630630630631,0.61038961038961,0.268398268398268,0.16017316017316,0.61038961038961,0.204954954954955,1,0.27
2025,E01006851,0.857360211720804,540,1.2159058338935,540,0.919716757937493,295,1.0092434444981,1.00528024132242,0.0462962962962963,0.405555555555556,0.0677966101694915,0.687037037037037,0.137037037037037,0.0722222222222222,0.687037037037037,0.0983050847457627,4,0.14
2025,E01006852,0.480048518448553,472,1.39845388919923,472,0.54100266476236,180,1.01405122107842,1.00316639703864,0.0275423728813559,0.51271186440678,0.05,0.783898305084746,0.0529661016949153,0.0402542372881356,0.783898305084746,0.0555555555555556,7,0.055
2025,E01006853,0.551856009761891,657,0.896010779008352,657,0.529140938314525,419,1.00083155746911,1.00222283593354,0.0289193302891933,0.28310502283105,0.0381861575178998,0.512937595129376,0.115677321156773,0.0471841704718417,0.512937595129376,0.0572792362768496,4,0.119
2025,E01006854,1.49141048427042,562,1.48360770588783,562,1.5301859531507,320,0.995693744502175,1.00401635657458,0.0836298932384342,0.459074733096086,0.109375,0.848754448398577,0.138790035587189,0.126334519572954,0.848754448398577,0.165625,3,0.139
2025,E01006855,1.2942207664485,597,1.1809464138164,597,1.30442474125946,325,1.01254576314728,1.00356897571774,0.0720268006700168,0.425460636515913,0.101538461538462,0.663316582914573,0.182579564489112,0.108877721943049,0.663316582914573,0.138461538461538,3,0.193
2025,E01006856,0.564981366956722,615,1.12137756361024,615,0.5399868467647,390,0.980585151374162,0.995763596137514,0.0357723577235772,0.331707317073171,0.0487179487179487,0.648780487804878,0.0666666666666667,0.0471544715447155,0.648780487804878,0.0564102564102564,7,0.071
2025,E01006857,0.267373993283162,535,1.2897881202851,535,0.28746432904161,274,1.00868117148347,0.999600509374196,0.0149532710280374,0.467289719626168,0.0291970802919708,0.723364485981309,0.0355140186915888,0.0224299065420561,0.723364485981309,0.0291970802919708,9,0.039
2025,E01006858,2.42195273946592,565,1.43455951408645,565,2.31734534675531,419,0.998366019809723,1.00227830308848,0.129203539823009,0.431858407079646,0.157517899761337,0.821238938053097,0.242477876106195,0.205309734513274,0.821238938053097,0.250596658711217,2,0.242
2025,E01006859,0.369236803975918,640,1.158866185748,640,0.445589800983183,376,0.995413443365445,0.996493937648957,0.021875,0.390625,0.0345744680851064,0.659375,0.040625,0.03125,0.659375,0.0478723404255319,8,0.044
2025,E01006860,1.04896969618206,591,0.899527086826106,591,1.08428153082327,392,0.994581036586725,1.00227081038726,0.0609137055837564,0.291032148900169,0.086734693877551,0.510998307952623,0.165820642978003,0.0879864636209814,0.510998307952623,0.114795918367347,3,0.178
2025,E01006861,1.11029772567908,699,0.506209110577648,699,1.01151020932938,472,1.00298354682194,1.00487249211586,0.0629470672389127,0.167381974248927,0.0720338983050848,0.286123032904149,0.309012875536481,0.0929899856938484,0.286123032904149,0.108050847457627,1,0.317
2025,E01006862,0.453753022018571,955,0.395635127039892,955,0.420072165030057,696,0.995768893262656,1.00194064387705,0.025130890052356,0.119371727748691,0.028735632183908,0.226178010471204,0.218848167539267,0.0387434554973822,0.226178010471204,0.0459770114942529,2,0.231
2025,E01006863,1.5594096782699,739,0.843653501128612,739,1.3777763994884,472,0.985215226331665,1.00447404417993,0.0798376184032476,0.230040595399188,0.0974576271186441,0.488497970230041,0.269282814614344,0.132611637347767,0.488497970230041,0.148305084745763,1,0.263
2025,E01006864,0.930767833963922,760,1.02379849874789,760,0.965683620762582,467,0.978639628932174,0.998107840146436,0.0447368421052632,0.275,0.0663811563169165,0.596052631578947,0.117105263157895,0.0802631578947369,0.596052631578947,0.104925053533191,5,0.106
2025,E01006865,0.882454136929466,1181,0.483594004762727,1181,0.761894480807371,890,1.00413577731608,1.00210589205997,0.0406435224386113,0.166807790008467,0.048314606741573,0.273497036409822,0.320914479254869,0.0762066045723963,0.273497036409822,0.0831460674157303,1,0.326
2025,E01006866,1.6726395070169,628,1.02767320563415,628,1.67004544231702,353,1.00423976850589,1.00685007645997,0.0971337579617834,0.347133757961783,0.127478753541077,0.579617834394905,0.243630573248408,0.140127388535032,0.579617834394905,0.178470254957507,2,0.241
2025,E01006867,0.539319965857423,746,0.910873348290571,746,0.48594134177041,405,0.98589057580428,1.00104153247378,0.0308310991957105,0.264075067024129,0.0395061728395062,0.525469168900804,0.0898123324396783,0.0455764075067024,0.525469168900804,0.0518518518518519,6,0.087
2025,E01006868,1.56407755647366,579,0.913190313390277,579,1.43897224099909,344,0.997647462499759,1.00186015109388,0.0673575129533679,0.281519861830743,0.0930232558139535,0.523316062176166,0.259067357512953,0.136442141623489,0.523316062176166,0.156976744186047,2,0.247
2025,E01006869,1.30994617910936,662,0.824668065473387,662,1.1967282609221,418,0.989530357291228,0.999617710947007,0.0694864048338369,0.261329305135952,0.0861244019138756,0.472809667673716,0.25226586102719,0.11178247734139,0.472809667673716,0.129186602870813,2,0.265
2025,E01006870,2.34390681611425,591,1.34470356407233,591,2.32761752532167,397,0.983262278427138,1.00035692926522,0.115059221658206,0.38409475465313,0.161209068010076,0.776649746192893,0.262267343485618,0.201353637901861,0.776649746192893,0.251889168765743,1,0.266
2025,E01006871,1.48602316324445,699,0.61265102768827,699,1.29884715997016,486,0.996003079045392,1.00343165900688,0.067238912732475,0.175965665236052,0.0843621399176955,0.353361945636624,0.34620886981402,0.128755364806867,0.353361945636624,0.141975308641975,1,0.335
2025,E01006872,1.70633950495126,869,0.560754192144527,869,1.43357527276861,687,0.984386274413983,1.00355715458097,0.0701956271576525,0.143843498273878,0.0829694323144105,0.327963176064442,0.375143843498274,0.149597238204833,0.327963176064442,0.158660844250364,1,0.37
2025,E01006873,1.41759341495169,540,0.526779571597281,540,1.25802909112168,359,1.00874958986364,1.00871851190495,0.0740740740740741,0.181481481481482,0.0947075208913649,0.296296296296296,0.425925925925926,0.12037037037037,0.296296296296296,0.133704735376045,1,0.435
2025,E01006874,3.19093393293682,553,0.968276845096245,553,2.71086886003234,383,0.996033024178151,1.00695615209199,0.121157323688969,0.274864376130199,0.138381201044386,0.555153707052441,0.515370705244123,0.280289330922242,0.555153707052441,0.302872062663185,1,0.513
2025,E01006875,2.09338570550568,478,1.02768095734531,478,1.97456805120697,333,1.00241719293304,1.00776626147387,0.106694560669456,0.294979079497908,0.132132132132132,0.585774058577406,0.303347280334728,0.177824267782427,0.585774058577406,0.213213213213213,1,0.311
2025,E01006876,1.91048349917788,584,1.52464223232158,584,2.05647001599872,364,0.992443499371952,1.00317234531086,0.0958904109589041,0.453767123287671,0.137362637362637,0.875,0.186643835616438,0.162671232876712,0.875,0.222527472527473,2,0.189
2025,E01006877,2.04660593029347,752,0.919366924554727,752,1.83692716649414,513,0.98424191818874,1.00291606284902,0.0811170212765958,0.26063829787234,0.0974658869395711,0.531914893617021,0.321808510638298,0.179521276595745,0.531914893617021,0.204678362573099,1,0.329
2025,E01006878,1.38123553700028,570,1.41927652057636,570,1.62857086895362,329,0.990449143340254,1.00282288739186,0.0719298245614035,0.410526315789474,0.109422492401216,0.817543859649123,0.13859649122807,0.117543859649123,0.817543859649123,0.17629179331307,3,0.157
2025,E01006879,1.94406606053651,563,1.16339250123359,563,1.88232555505747,319,0.999140432626113,1.00483076070525,0.101243339253996,0.371225577264654,0.147335423197492,0.662522202486679,0.246891651865009,0.165186500888099,0.662522202486679,0.200626959247649,2,0.241
2025,E01006880,2.6170135101328,630,0.960264247270809,630,2.40076034135687,475,0.982398834202169,1.00659174796448,0.115873015873016,0.273015873015873,0.147368421052632,0.555555555555556,0.401587301587302,0.226984126984127,0.555555555555556,0.263157894736842,1,0.413
2025,E01006881,2.08462668466259,609,0.86580525937096,609,1.87917969007673,435,0.978616340271793,1.0031840515028,0.077175697865353,0.215106732348112,0.101149425287356,0.505747126436782,0.374384236453202,0.183908045977012,0.505747126436782,0.209195402298851,1,0.379
2025,E01006882,0.179826156315865,408,1.43738489316745,408,0.209401361437657,190,1.02777267453986,1.00312575170837,0.0122549019607843,0.561274509803922,0.0210526315789474,0.79656862745098,0.0196078431372549,0.0147058823529412,0.79656862745098,0.0210526315789474,9,0.036
2025,E01006883,0.806955730095662,504,1.2557657890141,504,1.0447518834942,262,1.01114294920035,0.99993373135188,0.0496031746031746,0.450396825396825,0.083969465648855,0.706349206349206,0.0813492063492063,0.0674603174603175,0.706349206349206,0.110687022900763,7,0.07
2025,E01006884,0.861781967594623,529,1.33455007094965,529,0.935690561807222,287,1.01485389953447,1.00048891716016,0.0529300567107751,0.480151228733459,0.083623693379791,0.752362948960302,0.0907372400756144,0.0718336483931947,0.752362948960302,0.0975609756097561,6,0.097
2025,E01006885,0.374026201133777,445,1.35203889828554,445,0.440956251980421,237,1.01895615372069,1.00348905346222,0.0224719101123596,0.489887640449438,0.0379746835443038,0.757303370786517,0.049438202247191,0.0314606741573034,0.757303370786517,0.0464135021097046,7,0.052
2025,E01006886,0.52120069601486,469,1.50031586091726,469,0.557522386629053,223,1.0170816073968,1.00136245471708,0.0362473347547974,0.567164179104478,0.0493273542600897,0.840085287846482,0.0533049040511727,0.0426439232409382,0.840085287846482,0.0582959641255605,8,0.055
2025,E01006887,0.871840094574102,540,0.973082754414956,540,0.831725960671771,357,1.01080034485226,1.00451732093912,0.0462962962962963,0.337037037037037,0.0588235294117647,0.548148148148148,0.127777777777778,0.0740740740740741,0.548148148148148,0.0896358543417367,4,0.121
2025,E01006888,0.795167650788411,463,1.44462471289717,463,1.18462430713506,211,1.02670663223775,1.00240767867124,0.0583153347732181,0.565874730021598,0.109004739336493,0.799136069114471,0.0734341252699784,0.0647948164146868,0.799136069114471,0.123222748815166,8,0.059
2025,E01006889,0.414861513740098,510,1.30361988872173,510,0.519567580618366,251,1.01111020473569,0.999116405291302,0.0235294117647059,0.43921568627451,0.0398406374501992,0.73921568627451,0.0509803921568627,0.0352941176470588,0.73921568627451,0.0557768924302789,8,0.04
2025,E01006890,1.24733587840311,554,1.31780787391465,554,1.46599366834849,303,0.999996033712539,1.00328252717127,0.072202166064982,0.436823104693141,0.115511551155116,0.745487364620939,0.135379061371841,0.104693140794224,0.745487364620939,0.155115511551155,3,0.141
2025,E01006891,0.425630856471336,585,1.05807274359621,585,0.45529255250199,335,1.01122701847828,1.00298585953288,0.0239316239316239,0.365811965811966,0.0388059701492537,0.594871794871795,0.082051282051282,0.0358974358974359,0.594871794871795,0.0477611940298508,6,0.087
2025,E01006892,0.700364702721679,518,0.807022111968341,518,0.939108070273954,284,1.00887354287408,1.00203390434712,0.0482625482625483,0.299227799227799,0.0845070422535211,0.451737451737452,0.133204633204633,0.0579150579150579,0.451737451737452,0.0985915492957746,5,0.122
2025,E01006893,1.4778243077619,538,1.36823903334792,538,1.78166194431835,293,0.993283835277733,1.00073476901489,0.0855018587360595,0.4182156133829,0.133105802047782,0.784386617100372,0.154275092936803,0.12453531598513,0.784386617100372,0.191126279863481,4,0.143
2025,E01006894,0.635717942676306,545,0.982906705824743,545,0.801499974132699,259,1.02540660810895,1.00518786315735,0.0385321100917431,0.361467889908257,0.0656370656370656,0.548623853211009,0.0880733944954129,0.0532110091743119,0.548623853211009,0.0849420849420849,5,0.1
2025,E01006895,0.538330742483247,556,1.19562827426573,556,0.76643293505105,269,1.02488178923532,0.999905104718643,0.0323741007194245,0.456834532374101,0.0594795539033457,0.669064748201439,0.0629496402877698,0.0449640287769784,0.669064748201439,0.0817843866171004,9,0.053
